IdTienda,SKU,Unidades Vendidas,Fecha,Precio Unitario,Ingreso,Tipo de venta,Comisión,Ganancia
5,2005,86,Mar-22,3875,333250,Alta,0.09,29992.5
5,3006,26,Mar-22,560,14560,Media,0.09,1310.4
5,6050,30,Mar-22,358,10740,Media,0.09,966.6
2,8500,58,Mar-22,14900,864200,Alta,0.06,51852
1,2005,71,Mar-22,3875,275125,Alta,0.05,13756.25
7,3006,59,Mar-22,560,33040,Alta,0.11,3634.4
3,6050,91,Mar-22,358,32578,Alta,0.07,2280.46
7,8500,74,Mar-22,14900,1102600,Alta,0.11,121286
3,2005,51,Mar-22,3875,197625,Alta,0.07,13833.75
4,3006,69,Mar-22,560,38640,Alta,0.08,3091.2
1,6050,39,Mar-22,358,13962,Media,0.05,698.1
6,8500,21,Mar-22,14900,312900,Alta,0.1,31290
6,2005,51,Mar-22,3875,197625,Alta,0.1,19762.5
8,3006,42,Mar-22,560,23520,Alta,0.12,2822.4
6,6050,49,Mar-22,358,17542,Media,0.1,1754.2
4,8500,43,Mar-22,14900,640700,Alta,0.08,51256
7,2005,19,Apr-22,3875,73625,Alta,0.11,8098.75
3,3006,53,Apr-22,560,29680,Alta,0.07,2077.6
4,6050,76,Apr-22,358,27208,Alta,0.08,2176.64
7,8500,79,Apr-22,14900,1177100,Alta,0.11,129481
7,2005,41,Apr-22,3875,158875,Alta,0.11,17476.25
4,3006,15,Apr-22,560,8400,Baja,0.08,672
4,6050,19,Apr-22,358,6802,Baja,0.08,544.16
5,8500,63,Apr-22,14900,938700,Alta,0.09,84483
3,2005,83,Apr-22,3875,321625,Alta,0.07,22513.75
4,3006,50,Apr-22,560,28000,Alta,0.08,2240
7,6050,39,Apr-22,358,13962,Media,0.11,1535.82
7,8500,86,Apr-22,14900,1281400,Alta,0.11,140954
8,2005,41,Apr-22,3875,158875,Alta,0.12,19065
8,3006,86,Apr-22,560,48160,Alta,0.12,5779.2
5,6050,86,Apr-22,358,30788,Alta,0.09,2770.92
5,8500,16,Apr-22,14900,238400,Alta,0.09,21456
3,2005,58,Apr-22,3875,224750,Alta,0.07,15732.5
3,3006,53,Apr-22,560,29680,Alta,0.07,2077.6
6,6050,38,Apr-22,358,13604,Media,0.1,1360.4
1,8500,87,Apr-22,14900,1296300,Alta,0.05,64815
1,2005,25,Apr-22,3875,96875,Alta,0.05,4843.75
6,3006,51,Apr-22,560,28560,Alta,0.1,2856
1,6050,67,Apr-22,358,23986,Alta,0.05,1199.3
6,8500,64,Apr-22,14900,953600,Alta,0.1,95360
4,2005,17,Apr-22,3875,65875,Alta,0.08,5270
2,3006,84,Apr-22,560,47040,Alta,0.06,2822.4
5,6050,89,Apr-22,358,31862,Alta,0.09,2867.58
5,8500,68,Apr-22,14900,1013200,Alta,0.09,91188
7,2005,24,Apr-22,3875,93000,Alta,0.11,10230
5,3006,36,Apr-22,560,20160,Alta,0.09,1814.4
1,6050,43,Apr-22,358,15394,Media,0.05,769.7
4,8500,74,Apr-22,14900,1102600,Alta,0.08,88208
2,2005,30,May-22,3875,116250,Alta,0.06,6975
1,3006,19,May-22,560,10640,Media,0.05,532
3,6050,78,May-22,358,27924,Alta,0.07,1954.68
1,8500,91,May-22,14900,1355900,Alta,0.05,67795
4,2005,64,May-22,3875,248000,Alta,0.08,19840
2,3006,49,May-22,560,27440,Alta,0.06,1646.4
8,6050,31,May-22,358,11098,Media,0.12,1331.76
7,8500,26,May-22,14900,387400,Alta,0.11,42614
2,2005,27,May-22,3875,104625,Alta,0.06,6277.5
3,3006,33,May-22,560,18480,Media,0.07,1293.6
5,6050,23,May-22,358,8234,Baja,0.09,741.06
5,8500,21,May-22,14900,312900,Alta,0.09,28161
3,2005,48,May-22,3875,186000,Alta,0.07,13020
4,3006,78,May-22,560,43680,Alta,0.08,3494.4
4,6050,46,May-22,358,16468,Media,0.08,1317.44
1,8500,56,May-22,14900,834400,Alta,0.05,41720
7,2005,92,May-22,3875,356500,Alta,0.11,39215
8,3006,22,May-22,560,12320,Media,0.12,1478.4
6,6050,67,May-22,358,23986,Alta,0.1,2398.6
6,8500,87,May-22,14900,1296300,Alta,0.1,129630
4,2005,84,May-22,3875,325500,Alta,0.08,26040
7,3006,70,May-22,560,39200,Alta,0.11,4312
2,6050,39,May-22,358,13962,Media,0.06,837.72
1,8500,60,May-22,14900,894000,Alta,0.05,44700
6,2005,50,May-22,3875,193750,Alta,0.1,19375
8,3006,70,May-22,560,39200,Alta,0.12,4704
7,6050,91,May-22,358,32578,Alta,0.11,3583.58
8,8500,62,May-22,14900,923800,Alta,0.12,110856
5,2005,15,May-22,3875,58125,Alta,0.09,5231.25
5,3006,24,May-22,560,13440,Media,0.09,1209.6
1,6050,68,May-22,358,24344,Alta,0.05,1217.2
3,8500,82,May-22,14900,1221800,Alta,0.07,85526
4,2005,28,Jun-22,3875,108500,Alta,0.08,8680
6,3006,91,Jun-22,560,50960,Alta,0.1,5096
8,6050,85,Jun-22,358,30430,Alta,0.12,3651.6
1,8500,73,Jun-22,14900,1087700,Alta,0.05,54385
3,2005,39,Jun-22,3875,151125,Alta,0.07,10578.75
1,3006,15,Jun-22,560,8400,Baja,0.05,420
4,6050,40,Jun-22,358,14320,Media,0.08,1145.6
5,8500,79,Jun-22,14900,1177100,Alta,0.09,105939
2,2005,16,Jun-22,3875,62000,Alta,0.06,3720
1,3006,76,Jun-22,560,42560,Alta,0.05,2128
3,6050,87,Jun-22,358,31146,Alta,0.07,2180.22
2,8500,24,Jun-22,14900,357600,Alta,0.06,21456
6,2005,26,Jun-22,3875,100750,Alta,0.1,10075
6,3006,71,Jun-22,560,39760,Alta,0.1,3976
7,6050,80,Jun-22,358,28640,Alta,0.11,3150.4
2,8500,32,Jun-22,14900,476800,Alta,0.06,28608
1,2005,57,Jun-22,3875,220875,Alta,0.05,11043.75
5,3006,73,Jun-22,560,40880,Alta,0.09,3679.2
4,6050,80,Jun-22,358,28640,Alta,0.08,2291.2
2,8500,49,Jun-22,14900,730100,Alta,0.06,43806
4,2005,46,Jun-22,3875,178250,Alta,0.08,14260
3,3006,67,Jun-22,560,37520,Alta,0.07,2626.4
4,6050,59,Jun-22,358,21122,Alta,0.08,1689.76
6,8500,21,Jun-22,14900,312900,Alta,0.1,31290
5,2005,32,Jun-22,3875,124000,Alta,0.09,11160
4,3006,94,Jun-22,560,52640,Alta,0.08,4211.2
1,6050,47,Jun-22,358,16826,Media,0.05,841.3
2,8500,34,Jun-22,14900,506600,Alta,0.06,30396
6,2005,64,Jun-22,3875,248000,Alta,0.1,24800
1,3006,16,Jun-22,560,8960,Baja,0.05,448
3,6050,43,Jun-22,358,15394,Media,0.07,1077.58
5,8500,93,Jun-22,14900,1385700,Alta,0.09,124713
6,2005,52,Jul-22,3875,201500,Alta,0.1,20150
2,3006,42,Jul-22,560,23520,Alta,0.06,1411.2
8,6050,56,Jul-22,358,20048,Alta,0.12,2405.76
6,8500,23,Jul-22,14900,342700,Alta,0.1,34270
5,2005,62,Jul-22,3875,240250,Alta,0.09,21622.5
8,3006,95,Jul-22,560,53200,Alta,0.12,6384
8,6050,28,Jul-22,358,10024,Media,0.12,1202.88
2,8500,29,Jul-22,14900,432100,Alta,0.06,25926
6,2005,56,Jul-22,3875,217000,Alta,0.1,21700
5,3006,43,Jul-22,560,24080,Alta,0.09,2167.2
1,6050,70,Jul-22,358,25060,Alta,0.05,1253
8,8500,16,Jul-22,14900,238400,Alta,0.12,28608
2,2005,56,Jul-22,3875,217000,Alta,0.06,13020
1,3006,45,Jul-22,560,25200,Alta,0.05,1260
7,6050,83,Jul-22,358,29714,Alta,0.11,3268.54
4,8500,86,Jul-22,14900,1281400,Alta,0.08,102512
6,2005,64,Jul-22,3875,248000,Alta,0.1,24800
5,3006,45,Jul-22,560,25200,Alta,0.09,2268
1,6050,68,Jul-22,358,24344,Alta,0.05,1217.2
8,8500,63,Jul-22,14900,938700,Alta,0.12,112644
3,2005,61,Jul-22,3875,236375,Alta,0.07,16546.25
8,3006,61,Jul-22,560,34160,Alta,0.12,4099.2
7,6050,76,Jul-22,358,27208,Alta,0.11,2992.88
8,8500,95,Jul-22,14900,1415500,Alta,0.12,169860
8,2005,75,Jul-22,3875,290625,Alta,0.12,34875
8,3006,25,Jul-22,560,14000,Media,0.12,1680
8,6050,54,Jul-22,358,19332,Media,0.12,2319.84
4,8500,88,Jul-22,14900,1311200,Alta,0.08,104896
1,2005,42,Jul-22,3875,162750,Alta,0.05,8137.5
3,3006,35,Jul-22,560,19600,Media,0.07,1372
5,6050,37,Jul-22,358,13246,Media,0.09,1192.14
2,8500,34,Jul-22,14900,506600,Alta,0.06,30396
3,2005,78,Aug-22,3875,302250,Alta,0.07,21157.5
2,3006,56,Aug-22,560,31360,Alta,0.06,1881.6
6,6050,64,Aug-22,358,22912,Alta,0.1,2291.2
6,8500,18,Aug-22,14900,268200,Alta,0.1,26820
2,2005,84,Aug-22,3875,325500,Alta,0.06,19530
3,3006,73,Aug-22,560,40880,Alta,0.07,2861.6
3,6050,63,Aug-22,358,22554,Alta,0.07,1578.78
2,8500,22,Aug-22,14900,327800,Alta,0.06,19668
8,2005,87,Aug-22,3875,337125,Alta,0.12,40455
8,3006,70,Aug-22,560,39200,Alta,0.12,4704
2,6050,25,Aug-22,358,8950,Baja,0.06,537
6,8500,44,Aug-22,14900,655600,Alta,0.1,65560
5,2005,93,Aug-22,3875,360375,Alta,0.09,32433.75
3,3006,51,Aug-22,560,28560,Alta,0.07,1999.2
2,6050,88,Aug-22,358,31504,Alta,0.06,1890.24
1,8500,24,Aug-22,14900,357600,Alta,0.05,17880
6,2005,91,Aug-22,3875,352625,Alta,0.1,35262.5
1,3006,46,Aug-22,560,25760,Alta,0.05,1288
2,6050,24,Aug-22,358,8592,Baja,0.06,515.52
1,8500,92,Aug-22,14900,1370800,Alta,0.05,68540
3,2005,51,Aug-22,3875,197625,Alta,0.07,13833.75
5,3006,23,Aug-22,560,12880,Media,0.09,1159.2
4,6050,89,Aug-22,358,31862,Alta,0.08,2548.96
6,8500,49,Aug-22,14900,730100,Alta,0.1,73010
1,2005,65,Aug-22,3875,251875,Alta,0.05,12593.75
2,3006,29,Aug-22,560,16240,Media,0.06,974.4
8,6050,62,Aug-22,358,22196,Alta,0.12,2663.52
5,8500,45,Aug-22,14900,670500,Alta,0.09,60345
5,2005,73,Aug-22,3875,282875,Alta,0.09,25458.75
8,3006,15,Aug-22,560,8400,Baja,0.12,1008
3,6050,95,Aug-22,358,34010,Alta,0.07,2380.7
2,8500,34,Aug-22,14900,506600,Alta,0.06,30396
3,2005,46,Sep-22,3875,178250,Alta,0.07,12477.5
8,3006,64,Sep-22,560,35840,Alta,0.12,4300.8
1,6050,77,Sep-22,358,27566,Alta,0.05,1378.3
2,8500,46,Sep-22,14900,685400,Alta,0.06,41124
1,2005,50,Sep-22,3875,193750,Alta,0.05,9687.5
3,3006,61,Sep-22,560,34160,Alta,0.07,2391.2
4,6050,65,Sep-22,358,23270,Alta,0.08,1861.6
4,8500,90,Sep-22,14900,1341000,Alta,0.08,107280
6,2005,80,Sep-22,3875,310000,Alta,0.1,31000
1,3006,36,Sep-22,560,20160,Alta,0.05,1008
7,6050,51,Sep-22,358,18258,Media,0.11,2008.38
8,8500,56,Sep-22,14900,834400,Alta,0.12,100128
6,2005,79,Sep-22,3875,306125,Alta,0.1,30612.5
8,3006,57,Sep-22,560,31920,Alta,0.12,3830.4
8,6050,81,Sep-22,358,28998,Alta,0.12,3479.76
2,8500,64,Sep-22,14900,953600,Alta,0.06,57216
3,2005,38,Sep-22,3875,147250,Alta,0.07,10307.5
8,3006,20,Sep-22,560,11200,Media,0.12,1344
6,6050,24,Sep-22,358,8592,Baja,0.1,859.2
3,8500,71,Sep-22,14900,1057900,Alta,0.07,74053
4,2005,16,Sep-22,3875,62000,Alta,0.08,4960
3,3006,71,Sep-22,560,39760,Alta,0.07,2783.2
4,6050,73,Sep-22,358,26134,Alta,0.08,2090.72
1,8500,48,Sep-22,14900,715200,Alta,0.05,35760
3,2005,66,Sep-22,3875,255750,Alta,0.07,17902.5
7,3006,82,Sep-22,560,45920,Alta,0.11,5051.2
8,6050,63,Sep-22,358,22554,Alta,0.12,2706.48
5,8500,80,Sep-22,14900,1192000,Alta,0.09,107280
7,2005,37,Sep-22,3875,143375,Alta,0.11,15771.25
7,3006,46,Sep-22,560,25760,Alta,0.11,2833.6
2,6050,46,Sep-22,358,16468,Media,0.06,988.08
6,8500,87,Sep-22,14900,1296300,Alta,0.1,129630
3,2005,56,Oct-22,3875,217000,Alta,0.07,15190
2,3006,47,Oct-22,560,26320,Alta,0.06,1579.2
2,6050,20,Oct-22,358,7160,Baja,0.06,429.6
6,8500,51,Oct-22,14900,759900,Alta,0.1,75990
1,2005,24,Oct-22,3875,93000,Alta,0.05,4650
5,3006,20,Oct-22,560,11200,Media,0.09,1008
2,6050,30,Oct-22,358,10740,Media,0.06,644.4
8,8500,56,Oct-22,14900,834400,Alta,0.12,100128
8,2005,38,Oct-22,3875,147250,Alta,0.12,17670
3,3006,24,Oct-22,560,13440,Media,0.07,940.8
6,6050,49,Oct-22,358,17542,Media,0.1,1754.2
5,8500,24,Oct-22,14900,357600,Alta,0.09,32184
8,2005,22,Oct-22,3875,85250,Alta,0.12,10230
7,3006,20,Oct-22,560,11200,Media,0.11,1232
6,6050,31,Oct-22,358,11098,Media,0.1,1109.8
5,8500,25,Oct-22,14900,372500,Alta,0.09,33525
5,2005,24,Oct-22,3875,93000,Alta,0.09,8370
1,3006,36,Oct-22,560,20160,Alta,0.05,1008
5,6050,59,Oct-22,358,21122,Alta,0.09,1900.98
4,8500,46,Oct-22,14900,685400,Alta,0.08,54832
6,2005,51,Oct-22,3875,197625,Alta,0.1,19762.5
5,3006,38,Oct-22,560,21280,Alta,0.09,1915.2
3,6050,60,Oct-22,358,21480,Alta,0.07,1503.6
1,8500,33,Oct-22,14900,491700,Alta,0.05,24585
5,2005,53,Oct-22,3875,205375,Alta,0.09,18483.75
7,3006,32,Oct-22,560,17920,Media,0.11,1971.2
7,6050,49,Oct-22,358,17542,Media,0.11,1929.62
1,8500,32,Oct-22,14900,476800,Alta,0.05,23840
5,2005,48,Oct-22,3875,186000,Alta,0.09,16740
4,3006,27,Oct-22,560,15120,Media,0.08,1209.6
3,6050,29,Oct-22,358,10382,Media,0.07,726.74
5,8500,55,Oct-22,14900,819500,Alta,0.09,73755
1,2005,28,Nov-22,3875,108500,Alta,0.05,5425
4,3006,51,Nov-22,560,28560,Alta,0.08,2284.8
6,6050,56,Nov-22,358,20048,Alta,0.1,2004.8
6,8500,38,Nov-22,14900,566200,Alta,0.1,56620
7,2005,37,Nov-22,3875,143375,Alta,0.11,15771.25
5,3006,28,Nov-22,560,15680,Media,0.09,1411.2
8,6050,52,Nov-22,358,18616,Media,0.12,2233.92
6,8500,44,Nov-22,14900,655600,Alta,0.1,65560
6,2005,24,Nov-22,3875,93000,Alta,0.1,9300
3,3006,34,Nov-22,560,19040,Media,0.07,1332.8
6,6050,21,Nov-22,358,7518,Baja,0.1,751.8
3,8500,31,Nov-22,14900,461900,Alta,0.07,32333
1,2005,45,Nov-22,3875,174375,Alta,0.05,8718.75
5,3006,21,Nov-22,560,11760,Media,0.09,1058.4
8,6050,57,Nov-22,358,20406,Alta,0.12,2448.72
1,8500,27,Nov-22,14900,402300,Alta,0.05,20115
3,2005,56,Nov-22,3875,217000,Alta,0.07,15190
3,3006,41,Nov-22,560,22960,Alta,0.07,1607.2
5,6050,44,Nov-22,358,15752,Media,0.09,1417.68
2,8500,31,Nov-22,14900,461900,Alta,0.06,27714
6,2005,53,Nov-22,3875,205375,Alta,0.1,20537.5
8,3006,40,Nov-22,560,22400,Alta,0.12,2688
4,6050,37,Nov-22,358,13246,Media,0.08,1059.68
5,8500,49,Nov-22,14900,730100,Alta,0.09,65709
8,2005,29,Nov-22,3875,112375,Alta,0.12,13485
4,3006,40,Nov-22,560,22400,Alta,0.08,1792
8,6050,47,Nov-22,358,16826,Media,0.12,2019.12
7,8500,51,Nov-22,14900,759900,Alta,0.11,83589
6,2005,27,Nov-22,3875,104625,Alta,0.1,10462.5
4,3006,51,Nov-22,560,28560,Alta,0.08,2284.8
3,6050,32,Nov-22,358,11456,Media,0.07,801.92
3,8500,27,Nov-22,14900,402300,Alta,0.07,28161
5,2005,46,Dec-22,3875,178250,Alta,0.09,16042.5
3,3006,56,Dec-22,560,31360,Alta,0.07,2195.2
7,6050,20,Dec-22,358,7160,Baja,0.11,787.6
5,8500,60,Dec-22,14900,894000,Alta,0.09,80460
4,2005,39,Dec-22,3875,151125,Alta,0.08,12090
8,3006,28,Dec-22,560,15680,Media,0.12,1881.6
3,6050,58,Dec-22,358,20764,Alta,0.07,1453.48
3,8500,52,Dec-22,14900,774800,Alta,0.07,54236
4,2005,32,Dec-22,3875,124000,Alta,0.08,9920
1,3006,23,Dec-22,560,12880,Media,0.05,644
2,6050,47,Dec-22,358,16826,Media,0.06,1009.56
6,8500,26,Dec-22,14900,387400,Alta,0.1,38740
7,2005,52,Dec-22,3875,201500,Alta,0.11,22165
8,3006,49,Dec-22,560,27440,Alta,0.12,3292.8
8,6050,23,Dec-22,358,8234,Baja,0.12,988.08
2,8500,29,Dec-22,14900,432100,Alta,0.06,25926
7,2005,28,Dec-22,3875,108500,Alta,0.11,11935
6,3006,29,Dec-22,560,16240,Media,0.1,1624
4,6050,41,Dec-22,358,14678,Media,0.08,1174.24
2,8500,31,Dec-22,14900,461900,Alta,0.06,27714
4,2005,27,Dec-22,3875,104625,Alta,0.08,8370
4,3006,38,Dec-22,560,21280,Alta,0.08,1702.4
2,6050,41,Dec-22,358,14678,Media,0.06,880.68
5,8500,28,Dec-22,14900,417200,Alta,0.09,37548
7,2005,48,Dec-22,3875,186000,Alta,0.11,20460
2,3006,54,Dec-22,560,30240,Alta,0.06,1814.4
2,6050,59,Dec-22,358,21122,Alta,0.06,1267.32
5,8500,52,Dec-22,14900,774800,Alta,0.09,69732
8,2005,37,Dec-22,3875,143375,Alta,0.12,17205
5,3006,32,Dec-22,560,17920,Media,0.09,1612.8
4,6050,22,Dec-22,358,7876,Baja,0.08,630.08
1,8500,52,Dec-22,14900,774800,Alta,0.05,38740
